authorId,firstName,lastName
2303891170,P.,Tarilonte
2320025480,Francesca,Setaro
31488317,J.,Landy
2321366,S.,Peake
144699179,A.,Akbar
38050347,A.,Hart
1689086,D.,Ahn
1727628,Minhwa,Chung
2108838225,Hongbo,Zhang
2215874373,Ting,Yang
2135140940,Alhassane,Bah
49386669,Zhumei,Luo
2026826348,Guo-yan,Chen
2220033264,Yanghong,Xie
83758919,S.,Huerta
5103687,D.,Heber
14968717,M.,Sawicki
152598575,Carson,D. Liu
153032958,D.,Arthur
2354353313,P.,Alexander
143708608,I.,Yip
2245987259,Zhaoping,Li
2569898,E.,Livingston
3686428,M.,Tackx
5439628,F.,Azémar
4070116,Stéphanie,Boulêtreau
20585597,N.,Pauw
21095602,K.,Bakker
6444700,B.,Sautour
6146049,S.,Gasparini
1813283,K.,Soetaert
89909422,S.,Damme
49422504,P.,Meire
2305703846,Telma,Regina Stroparo
134099346,I.,Franco
2405287459,Leticia,Maria Volkman Stemposki
46674290,P.,Mozzicato
1413077143,E.,Bogossian
4254919,F.,Taccone
2298888950,Hong,Zhao
2122072885,Xiangrui,Li
2342619701,Chenan,Liu
2237403084,Xin,Zheng
2209321921,Yue,Chen
2303709420,Xiaoyue,Liu
2302180076,Zhaoting,Bu
2239063735,Hanping,Shi
3466043,Kyungsook,Gartrell
5763828,A.,Trinkoff
4857434,C.,Storr
2130837677,Marisa,L. Wilson
3191652,A.,Gurses
52152766,A.,Aytasova
79830527,Kira,Yu. Erofeeva
80707862,N.,Solopova
2097245263,Nunuk,Arie Suryana
2096897400,Zulfa,Auliyati Agustina
101589923,Bintoro,Wardiyanto
73075231,Prasheel,Thakre
2317612309,Sanjay,Pokle
1416594217,Ricardo,Costa-Climent
2395188086,Darek,M. Haftor
2759692,I.,Smit
10844517,M.,Peel
2150565396,S.,Ferreira
3754799,Cathy,Greaver
32491252,D.,Pienaar
5026418,N.,Rabalais
145369887,R.,Turner
5120581,Q.,Dortch
2950445,D.,Justić
2229798271,Victor,J. Bierman Jr.
1412564353,W.,"Wiseman, Jr"
11185121,J.,Witowski
41156920,Mateusz,Sitkowski
5996276,M.,Hołda
6126628,M.,Pędziwiatr
116692182,M.,Piotrowski
79018380,E.,Osuchukwu
2080908191,Chinwe,F. Ezeruigbo
1421990727,P.,Akpan-Idiok
51212400,Ekaette,Asuquo
2280699168,Zein,Alviansyah
2278178517,Yeti,Dahliana
153552448,R.,J. Gutierrez
46216076,Bradley,C. Boehmke
3053280,K.,Bauer
51129094,Cade,M. Saie
2480292,Trevor,J. Bihl
2362227450,A.,Moldoveanu
32503528,R.,G. Dan
13077630,E.,Huţ
2360744495,Dan,Iliescu
2258983314,L.,Sima
2362229221,Bianca,Moldoveanu
2253980658,Cătălina,Oana Băzăvan
2148555034,O.,Mederle
2327102510,Flavia,Zară
6848604,S.,Baptista
1931607,G.,Wadley
40013941,D.,Bird
34662662,B.,Oldenburg
2340560,J.,Speight
2405318865,O.,Petrova
2216937836,V.,Sekerin
1742157,K.,Vahi
2059914857,Ian,Harvey
1748445,T.,Samak
1716449,D.,Gunter
35883161,Kieran,Evans
2054531360,David,H. Rogers
31971406,I.,Taylor
46671641,M.,Goode
2110243216,Fabio,Silva
1403152433,Eddie,Al-Shakarchi
39173862,Gaurang,Mehta
145776382,Andrew,C. Jones
1687896,E.,Deelman
2136674235,Susi,Sih Kusumawardhany
4752741,A.,Gurnell
49905061,M.,Rinaldi
5348254,A.,D. Buijse
145650224,G.,Brierley
3126875,H.,Piégay
11848975,O.,Breuer
2189263489,Laurice,S. Boursheh
1401977406,E.,Bar‐Yishay
5111023,A.,Hevroni
2292067013,Nur,Halimatussyadiah
2159054485,Sri,Suwarsi
2251274862,Robert,M. Savage
2237994560,D.,Cosgrove
1572217570,Martina,Pastorino
144634327,G.,Moser
2309850065,Fabien,Guerra
33486548,S.,Serpico
2272648677,J.,Zerubia
2297580145,Saket,Sarin
2275568933,Sunil,K. Singh
2142437679,Sudhakar,Kumar
2297537970,Shivam,Goyal
2249135779,B.,B. Gupta
2179650524,V.,Arya
1977592,K.,Chui
2222111856,Sammy,Mutiria Murige
74841720,J.,Simiyu
123954451,Henry,Kimathi
2085255395,H.,Mulyani
120383425,Wulan,Riyadi
2222259278,Faskal,Dias Anugrah
2248873146,E.,Stepanova
2398696697,Eloundou,Abega Jean
2398700660,Jovanick,
2398698151,Limaleba,Roger
2398696195,Blaise,
2287700225,Bikie,Gerald Anicet
2398700791,Bidzogo,Junior
1393658055,B.,Kos-Kudła
2223606455,Lucy,A. Rickman
49991815,B.,Wells
7169101,W.,Mabie
2395202367,Kamelia,Hidayat
2267181003,A.,Fernandes
9361355,A.,Iriany
2395124645,M.,Hidayatulloh
2305693377,Y.,Li
2348995456,Y.,Wang
2265091029,Z.,Qiu
2292597318,Derrick,Sibusiso Makhanyela
2292596707,Gugulethu,Sebenzile Nkosi
107782739,Sibongile,Tshabalala
113457899,T.,Gumede
50669874,J.,Kersten
1974739,Friederike,Klan
2393084056,Nikita,Gore
2393086149,Prerana,Jawale
2393086147,Pranali,Kawade
2393083790,Siddheshwar,Gangonda
2237022232,Ringga,Arisgi Wiyono
101026186,Fien,Zulfikarijah
2187133146,Iqbal,Ramadhani Fuadiputra
2119041085,Ying,Yu
48217850,Dantong,Yu
2370043,C.,Rottondi
40335669,Marco,Savi
2640379,D.,Polenghi
3104139,G.,Verticale
47257046,Christoph,Kraus
2065777686,Engin,Yıldırım
2294274565,Habibe,Selmin Özensoy
2055807995,Hai,Tao
1386891043,Lamine,Diop
90295437,A.,Bodian
7806689,Koffi,Djaman
2067506698,Papa,Malick Ndiaye
3419747,Z.,Yaseen
2333020535,Jefry,Sondang Kembaren
2003414866,Ronny,Samsul Bahri
123319864,Ahmad,Wildan Listyanto
84694799,Kusrini,Kusrini
35590785,Sudarmawan,Sudarmawan
46989434,K.,Read
49322781,F.,LaPolla
2353112255,Ruifang,Nie
2261892945,Zhen,Zhao
2108371784,Yahui,Zhang
2278197838,Bo,Xu
2155675976,Wen,Zhang
11671036,Christian,P Probst
6787150,A.,Becerra
13338050,C.,Aquina
4387795,M.,Tejani
4277598,S.,Wexner
1423358169,J.,García-Aguilar
2448712,F.,Remzi
2342831,D.,Dietz
144693228,J.,Monson
6451709,F.,Fleming
9254956,S.,Suyitno
1411407389,A.,Hatata
1405594252,M.,Abd-Elnaby
35929911,B.,E. Sedhom
2125572051,Saliha,Koç Aslan
13026213,B.,Yalçın
14971080,N.,Göktepe
14621801,E.,Türkmen
121969190,Sonay,Canbolat
2097969056,Neşe,Bakoğlu
2125569880,Şehbriban,Serbest
6379059,Rebecca,S. Etz
144165489,Rosalind,E. Keith
6034764,Anna,Maternick
2062902289,Karen,L Stein
2983632,R.,Sabo
5932326,Melissa,S Hayes
5290563,P.,Sevak
2065502005,John,J Holland
2492958,Jesse,C. Crosson
2140432609,Jazmín,Apolo- Romero
1412589709,Víctor,Javier Garzón Montealegre
2131004360,Jessica,Maribel Quezada Campoverde
108420334,Eveligh,Prado Carpio
2051287091,S.,Toxanov
2280516752,D.,Abzhanova
98450833,A.,Neftissov
30681780,A.,Biloshchytskyi
2396355304,Muhammad,Anwar
2326893034,Theresia,Wangari Ngata
81280413,E.,N. Mvungu
2749676,D.,Unat
2157415940,T.,Nguyen
2108239862,Weiqun,Zhang
3414970,Muhammed,Nufail Farooqi
3414900,Burak,Bastem
1900699,George,Michelogiannakis
2896475,A.,Almgren
1746446,J.,Shalf
1665983982,Nungky,Taniasari
2340757617,Mohamad,Shodikin
2385951842,Yuniar,Almaidah
2385942551,Ervita,Safitri
2359764724,Mister,Candera
17075098,N.,Akeel
2113440609,Zhao,Cai
2172852127,Anthony,Anning Silvester
39246843,K.,Mohan
1711375,F.,Ahlemann
32623356,Jessica,Braun
2221458113,Anik,Kurnia Ningsih
144424000,J.,Chandrasekhar
81129112,G.,Dangas
1727907,R.,Mehran
48512538,Christopher,Miles
1753787,F.,Maryanski
2279758,P.,Fisher
2470058,V.,Wallentine
34848490,A.,Sethi
48076779,J.,Galagali
32274793,D.,Sethi
153258899,A.,Mishra
1720804950,Shuaiming,Su
2116580801,Chenglin,Yu
2146417668,Yishuo,Jiang
2192785754,Ray,Y. Zhong
2314963587,Juana,Victoria Bustinza Vargas
2359767193,S.,Ugarte
2359769846,Fatima,Tiznado Jimenez
2312930944,Lourdes,Lacuta Sapacayo
2359768277,Maria,del Rosario Quispe Humpiri
2359767047,Yudy,Carol Bonifacio Mamani
2359768377,Ruth,Analy Vargas Mamani
1682058,H.,Zhang
2067623904,Mengmeng,Feng
2115319275,Yi,Feng
3778813,Z.,Bu
49970154,Ziyu,Li
2045181,Shuqin,Jia
2152503,J.,Ji
2125601778,Md,Yazid Ahmad
2209963310,Sofiyyah,Mohd Suhaimin
2184201481,Anwar,Fakhri Omar
2124892874,Mohd,Hafiz Safiai
108389507,Anwar,Muttaqin
2138509482,Mohamad,Zulfazdlee Abul Hassan Ashari
2125356175,Ezad,Azraai Jamsari
2313656764,Apryani,Rahmatika
49200754,Yasir,Arafat
2313161982,Muhammad,Juliansyah Putra
35854526,S.,Zaidi
35191617,M.,Shah
31328150,Hasan,Ali Khattak
152981613,C.,Maple
1387447444,Hafiz,Tayyab Rauf
1403052336,Ahmed,M. El-Sherbeeny
2356751451,Alaa,Nima Hameed Jabr Al-Ghalbi
2356753399,Assist.,Prof. Dr. Naba Abdul Raouf Ammar Samisim
2213517645,Dadoma,Sherpa
1922809294,Chiranjib,Bhowmick
2316255744,Tummala,Pavan
2293310702,Dhruva,Rajwade
2273996195,Sumana,Halder
2175334326,I.,Mitra
2289364220,Sunita,Sharma
2295094975,Pratip,Chakraborty
2297383067,Sanjukta,Dasgupta
145738921,K.,Chaudhury
2176821798,Sri,Noflesti
2176820674,Genio,Czar Althariqy
2053475617,Mahaning,Indrawaty Wijaya
133602664,Ali,Gunawan
66311551,Asmah,Husaini
2277630124,C.,Y. Chieng
2321151336,Anika,Patel
70369209,H.,Nazir
2321351425,Sana,Ali
40323555,N.,Bhatti
2269381231,N.,McLeod
2471644,S.,Yasui
2372494614,Restiana,Kartika Mantasti Hapsari
2372467169,Ihya,Hazairin Noor
2372494366,Assyifa,Aulia Rahmini
2372494342,Fitrie,Masykuri
2329422133,Hartati,Hartati
2372479797,Nella,Yaliza
2372466305,Yuan,Pariasi
1422360059,N.,Cárdenas-Palomo
1439295748,E.,Mimila-Herrera
1439296745,J.,Trujillo-Córdova
2297307016,Iván,Velázquez Abunader
2336358654,Jorge,Herrera-Silveira
4643381,M.,Nakade
1402188032,M.,Tsubota-Utsugi
3665325,Eri,Imai
1404305930,N.,Tsuboyama-Kasaoka
145354472,N.,Nishi
35264484,H.,Takimoto
5852650,Iara,Lacher
38856553,Marit,L. Wilkerson
2150354457,P.,A. Reddy
144639511,K.,Saravanan
83051902,A.,Madhukar
13507989,Monique,E. Signorelli
6079507,C.,Madill
145271186,P.,Mccabe
6715176,C.,Ohrt
17667744,K.,Roberts
4174151,H.,Sturrock
6373497,Jennifer,Wegbreit
35263338,Bruce,Y. Lee
117086204,R.,Gosling
50821781,Xiangwang,Hou
1519283536,Jingjing,Wang
144248769,Tong,Bai
3336211,Yansha,Deng
2148302503,Yong,Ren
80707783,L.,Hanzo
40470602,K.,Liang
46315639,J.,Qi
2055331081,E.,Liu
2219044304,Y.,Jiang
66841536,S.,Li
11339005,F.,Meng
52364266,I.,Leščešen
66737033,D.,Dolinaj
2435220,M.,Pantelic
116071259,S.,Popov
121195079,M.,Singh
144236424,J.,Kumar
6764561,A.,Omhare
27401015,Neelima,Verma
5898891,T.,Damush
3350293,Jingwei,Wu
47009908,M.,Bair
35282320,J.,Sutherland
3737608,K.,Kroenke
48123295,Jon,R. Ward
1700101,M.,Younis
39920614,M.,Ross
10171677,J.,Setchell
2255009622,Andrew,Lee Messersmith
2255009138,Esther,Piervil
2307511649,Robyn,Meadows
2277420636,Kashyap,A Patel
2070155780,E.,Griffin
2280553790,Liping,Zhang
2318282801,Wenjie,Deng
2215489467,Hewen,Pan
2391326710,Bohao,Li
2267039263,Kim-Kwang,Raymond Choo
2288607261,Jing,Chen
90655886,M.,Gocheva
120273532,V.,Kuneva
6643670,G.,Gochev
5213071,A.,Creanga
145040808,Safia,S. Jiwani
38340302,Aritra,Das
1835291,T.,Mahapatra
1991963280,Sunil,Sonthalia
51353847,Aboli,Gore
2045299694,Sunil,Kaul
8215739,S.,Srikantiah
6540523,C.,Galavotti
2068795569,Hemant,M Shah
145458461,Lu,Peng
49970232,Zhihui,Li
87084054,L.,E. Youssfi
9316146,W.,Doorsamy
87555871,A.,Aghzar
4884913,S.,Cherkaoui
2022949804,Ihssan,Elouadi
47524772,A.,Faúndez
145855365,D.,R. Salazar
4210172,A.,Čulina
6734274,F.,Adriaensen
40326833,Liam,D. Bailey
10305044,M.,Burgess
6347625,A.,Charmantier
4765671,E.,Cole
5007508,T.,Eeva
4013632,E.,Matthysen
40868381,C.,R. Nater
6799312,B.,Sheldon
4819919,B.,Saether
81814653,S.,Vriend
6814091,Zuzana,Zajková
5670756,P.,Adamík
4679421,L.,Aplin
2891416,E.,Angulo
50201499,A.,Artemyev
31728469,E.,Barba
39382392,S.,Barišić
6531401,E.,Belda
2026699347,C.,Can Bilgin
5957219,J.,Bleu
3439077,C.,Both
6027058,S.,Bouwhuis
40977675,C.,Branston
37465583,Julie,Broggi
145779687,T.,Burke
34181111,A.,Bushuev
144454279,C.,Camacho
5771767,D.,Campobello
46483759,D.,Canal
1717434,Alejandro,Cantarero
8555093,Samuel,P. Caro
3184114,M.,Cauchoix
4167636,A.,Chaine
117969622,M.,Cichoń
5190217,D.,Ćiković
5454227,C.,Cusimano
8981985,C.,Deimel
4034555,A.,Dhondt
6279193,N.,Dingemanse
6876371,B.,Doligez
4255133,Davide,M. Dominoni
5471779,C.,Doutrelant
2887924,S.,Drobniak
5240460,A.,Dubiec
5065611,M.,Eens
3511541,K.,Erikstad
32248119,S.,Espín
3384335,D.,Farine
144742088,J.,Figuerola
2026698757,Pınar,Kavak Gülbeyaz
30070978,A.,Grégoire
3773443,I.,Hartley
2355132,M.,Hau
15599068,G.,Hegyi
3435539,S.,Hille
5460139,C.,Hinde
46679197,B.,Holtmann
33899638,T.,Ilyina
4510972,C.,Isaksson
5432516,Arne,Iserbyt
143626711,E.,Ivankina
4386056,W.,Kania
4110169,B.,Kempenaers
2511105,A.,Kerimov
3967898,J.,Komdeur
3603337,P.,Korsten
49069003,M.,Král
3530821,Miloš,Krist
2466537,M.,Lambrechts
145119559,C.,E. Lara
11679795,A.,Leivits
5676596,A.,Liker
4567365,Jaanis,Lodjak
4138854,M.,Mägi
6979863,M.,Mainwaring
6368606,R.,Mänd
2592272,B.,Massa
3971016,S.,Massemin
1422188587,J.,Martínez-Padilla
152572930,T.,Mazgajski
49488705,A.,Mennerat
145222697,J.,Moreno
49733044,A.,Mouchet
143676798,Shinichi,Nakagawa
39933636,Jan‐Åke,Nilsson
5580808,A.,Norte
6224157,K.,Oers
7029103,M.,Orell
6824882,J.,Potti
34641390,J.,Quinn
8533209,D.,Réale
6904400,T.,Reiertsen
3699770,B.,Rosivall
2026699140,Andrew,F Russel
3906052,Seppo,Rytkönen
1389242352,P.,Sánchez-Virosta
145926782,E.,S. Santos
39794327,J.,Schroeder
2799201,J.,Senar
5578491,G.,Seress
4198021,T.,Slagsvold
5747694,Marta,Szulkin
4884534,C.,Teplitsky
6692866,V.,Tilgar
91263619,A.,Tolstoguzov
40137859,J.,Török
2858186,M.,Valcu
5296766,Emma,Vatka
48726489,S.,Verhulst
153438070,H.,Watson
2849767,Teru,Yuta
1412692466,J.,M. Zamora-Marín
3558378,M.,Visser
1400746000,E.,Figueiró-Filho
40280368,R.,Horgan
3745322,N.,Muhanna
1907425,Jacqueline,Parrish
1930130,J.,Irish
50397864,C.,Maxwell
145821253,G.,Perkins
2412610,L.,Middleton
1393881302,D.,O’Rourke
144110411,M.,Lobchuk
46558753,R.,Ahmed
66664725,Tintin,Sukartini
1474376414,Theodehild,M. Theresia Dee
82345563,Ririn,Probowati
46195996,H.,Arifin
2402377351,Jhoni,Arwan S
2402377001,Ika,Devy Prmudiana
2402392718,Amirul,Mustofa
1500526463,Gagandeep,Singh Dua
2327561735,Abdul,Haleem
2395948436,Motamen,Salih Monawar
2047942603,Sajan,K. Sadanandan
71697293,Tareg,Ghaoud
47540071,Jianting,Zhang
3287783,Simin,You
144099017,L.,Gruenwald
35021161,M.,A. Holliday
2269558645,Pooja,Pooja
2298217611,Vipin,Kumar
2422126761,Dr,Sweta Bharti
2422130707,Dr,Sheel Mani
2422127291,Dr,Pragya Prasoon
2014650924,M.,Qian
2118755002,L.,Qin
50715971,K.,Shen
1875491,H.,Guan
46842057,H.,Ren
14682254,Yan-huan,Zhao
7266886,Y.,Guan
145647156,Dao-bin,Zhou
2252010487,B.,Peng
2151964612,Jian,Li
2118536645,Lin,Chen
2286445344,Vira,Dwimadyasari
2286445285,Ade,Irma
2286434966,Susanty,
119059059,Dade,Nurdiniah
2101899382,Lucia,Ari Diyani
1750278,Varun,Mithal
46352404,Ashish,Garg
1720422,S.,Boriah
1707756,M.,Steinbach
2107978833,Vipin,Kumar
143688834,C.,Potter
1720520,S.,Klooster
1399573614,Juan,Carlos Castilla-Rubio
5961206,V.,Nunziata
37464829,Marco,Proietti
1725426779,E.,Saporiti
80644208,L.,Calcaterra
1777387,Y.,Rolland
1381278600,B.,Vellas
144630771,M.,Cesari
2298253162,Eric,B. Blancaflor
2326414957,John,Rhyz B. Pulgar
2326458732,James,Rodley S. Chan
2326416998,Morris,Myles B. Ly
2125931393,Mary,Anne Fontenele Martins
2366320229,Magda,Duarte dos Anjos Scherer
2366314819,Robelma,France de Oliveira Marques
133578271,Alper,Çiçek
1764199,O.,Erdinç
118373262,Mayura,Tapkire
9083688,Vanishri,Arun
2336970384,M.,S. Lavanya
2283499724,R.,Shashidhar
2305990096,Jonathan,Guiang
118555807,A.,Arora
2071891390,Diego,Davila
2074471196,John,Graham
2113808276,D.,Mishin
2271565,I.,Sfiligoi
2061565207,F.,Wuerthwein
143974803,T.,Lehman
49873302,Xi,Yang
1684959,C.,Guok
2059326306,Harvey,B. Newman
9730829,J.,Balcas
2075378237,Tom,Hutton
31816237,S.,A. Rony
47408342,M.,Islam
47803524,Anisuzzaman,
153493967,M.,Alam
2144973101,Tendamudzimu,Munyai
4024170,S.,McColley
143752502,R.,Morty
2092124669,M.,Hantsiak
122700237,Yuliia,Verheliuk
2342193883,Nataliia,Moskalenko
2182055253,Qian,Xia
2066446116,Jiguang,Yue
2290022179,Jichang,Chen
1508854274,Zhexin,Cui
1490898607,S.,Singh
4883783,D.,Granberg
1688102,E.,Wolin
144004909,R.,Warner
48251749,M.,Sissons
10311170,T.,Kolarova
49038513,G.,Goldstein
1728272,M.,Pavel
144489607,K.,Öberg
5833014,J.,Leyden
36532891,R.,Robison
2048071857,Mriganka,Singh
2108236719,Lan,Jiang
1483576987,M.,Riester
32062334,M.,Duprey
2962691,J.,McGeary
50845754,P.,Goyal
2148650942,Wen-Chih,Wu
47021232,S.,Erqou
39400487,A.,Zullo
2717942,J.,Rudolph
2244052666,Nicole,Rogus-Pulia
23662353,H.,Elzain
2277722853,Osman,Abdalla
2277723502,Mohammed,Abdallah
1404357331,A.,Al‐Maktoumi
2284274461,Mohamed,Eltayeb
1490529693,S.,Abba
145096401,P.,Libby
2232982,G.,Pasterkamp
6472089,F.,Crea
100642373,I.,Jang
40513006,Tobie,D. Wolfe
40177513,S.,Pillai
1979073,B.,Hildreth
12620893,Lisa,G. Lanigan
11140695,Chelsea,K Martin
5646469,J.,Werbeck
4038296,T.,Rosol
4412686,G.,Vacchiano
49586837,R.,Berretti
2145908,R.,Motta
7502343,E.,Mondino
2076484191,Asminah,Rachmi
2229702561,Tri,Istining Wardani
2229927304,Kartika,DS Susilowati
2381848786,Ravi,Teja Thutari
2381501379,R.,Garapati
2196950239,M.,B M
2392430131,S.,R K
2383461805,Senbagan.,M
2330338100,Nazila,"Rahimova, Taleh Asgerov Nazila Rahimova, Taleh Asgerov"
2330338811,Isag,Valiyev Isag Valiyev
6468234,K.,Minden
152563348,G.,Horneff
46280323,A.,Blum
7719621,C.,Curiale
50212292,M.,Tarallo
47296840,N.,Hudson
104247966,C.,Gray
6184794,J.,Cappelleri
1436064454,A.,C. H. Daly
2237702004,Andromeda,Andromeda
2232689054,Syarif,Imam Hidayat
2099955447,Mubarokah,Mubarokah
2199706691,Katie,Ricketts
30208295,Jeda,Palmer
2410350264,Javier,Navarro-Garcia
2108957629,Caroline,Lee
2210408595,Sonja,Dominik
134621238,Robert,Barlow
2382831,B.,Ridoutt
2192964687,Anna,Richards
87093195,Kristopher,A. Bodine
50013345,J.,W. Schlechte
1880116,D.,Shoup
2003449804,D.,Sulaeman
72090892,S.,S. Arif
89678306,Sudarmadji,
2360492172,Suprit,Kumar Pattanayak
2355812717,Joana,Ribeiro
114964727,D.,S. Silva
11877697,B.,Caçador
2149561570,Camilo,Amaro de Carvalho
118773849,Camila,Mendes dos Passos
7736149,M.,Amaro
2351205280,Ahmet,Akay
2111175950,Yumei,Li
1788638,Futai,Zhang
10325702,Derek,M. Klavas
1584932847,Brendan,M. Holderread
2108420240,Jonathan,Liu
15344934,Pedro,E. Cosculluela
4491232,G.,Kaur
50214098,Shikha,Sharma
145780573,I.,Rahman
2313619,Christopher,LaFrieda
1787439,Engin,Ipek
2109798451,José,F. Martínez
144576833,R.,Manohar
2746053,S.,Qanadli
2132990093,A.,D. Lifanova
2127854279,A.,A. Grazhdankin
16043464,I.,Lutfarakhmanov
2187522171,Noa,Cohen-Sinai
1492029420,Inbal,Man Peles
2240145452,Basel,Obied
2345093987,Noa,Netzer
2240126585,Noa,Hadar
4517155,A.,Zahavi
1401424344,N.,Goldenberg-Cohen
73777227,S.,Zubaidi
1403407967,Sandra,Ortega-Martorell
1401905447,H.,Al-Bugharbee
47085909,I.,Olier
116706114,K.,Hashim
2389255,S.,Gharghan
40995008,P.,Kot
98301462,R.,Alkhaddar
123608905,T.,Marty
2086861611,Jürgen,Küssow
2232878693,Winda,Ayu Sugiarto
134643415,Rifki,Hanif
2149769051,Chin,Tae Zan
98286626,A.,Alpatov
48562873,R.,G. Farmer
4186569,M.,Leonard
49027849,J.,Mills Flemming
38836306,S.,Anderson
2308872585,Liya,Yusrina
2308872784,Sabila,
2378863871,M.Fadhilatul,Ramadhan
2266930936,Shinta,Amelia
2115902245,Xue-Hong,Jiang
6613767,Hui-Li,Feng
1959814779,Yiyang,Dong
2160391565,G.,Torres
2367302823,Kimberley,C Brondeel
2293677769,Emily,L Geisler
2293692219,Petros,Konofaos
2399493448,Michael,Lütolf
3619355,A.,Bregenzer
4972942,P.,Bruggmann
4504188,A.,Moriggia
2273331061,Claude,Scheidegger
1422580542,Katharina,Hensel-Koch
2399493435,Erika,Castro Batänjer
33594547,M.,C. Thurnheer
2399482426,Pascale,Della Santa
2240700895,O.,Senn
11518246,Thomas,Grischott
8222640,A.,Khamaiseh
2081571727,Diala,A. Al-Twalbeh
1742365394,Kamel,M.G. Al-Ajlouni
121785412,K.,Chen
47908614,Y.,Liu
143749095,R.,Hu
96359252,W.,Fang
2146515941,Marchethy,Riwani Diaz
2175413056,Jennifer,Kurnia Putri
2221945310,Hwee,Kwan
1398666894,R.,Mangione-Smith
48254504,J.,Schiff
49243070,D.,Dougherty
2222128273,D.,De Deo
1471087317,A.,Dal Buono
1567306486,R.,Gabbiadini
2264653636,PhD,Spaggiari
2267178483,A.,Busacca
2119133726,B.,Masoni
2306636273,S.,Ferretti
5760399,C.,Bezzio
2258184117,A.,Armuzzi
6348070,Y.,Merrouche
50593539,J.,Fabre
4322571,H.,Curé
48695284,C.,Garbar
47873177,C.,Fuselier
3681182,J.,Bastid
4386169,F.,Antonicelli
1436548683,R.,Al-Daccak
5338417,A.,Bensussan
3559549,J.,Giustiniani
87582611,P.,Pai
92784814,K.,Vijayaraghavan
116546983,R.,C. Campos
2090004421,V.,Pinto
25576150,Laura,Fernandes Melo
2068782910,S.,J. S. S. D. Rocha
118106941,J.,Coimbra
2164685835,"Bandara,",T.W.M.A.J
143992740,A.,Hui
143777535,H.,Chan
2365710533,V.,Wong
2971172,C.,Liew
5156402,A.,Chim
145609949,F.,Chan
66607152,J.,Sung
74408888,Sai,Sudha Mannemuddhu
2074132359,Ashley,Rawson
13997976,Roshan,P. George
2218471086,Ruohui,Li
50572422,I.,Papanikolaou
38387211,K.,Triantafyllou
8204130,A.,Kourikou
3281271,T.,Rösch
2283665692,Ahsanul,Kabir
2241533231,Chris,Bailey
92981617,Hua,Lu
3297041,S.,Stoyanov
3255543,J.,Curtis
2381598653,Zoona,Javaid Kiani
2381304993,Shahid,Iqbal
2381300719,Ehtasham,Ul Haq
31894906,Amnah,A. Algarni
2238504360,Raghad,M. Alwusaydi
2238504099,Raghad,S. Alenezi
2238505979,Nada,A. Alharbi
2104493004,S.,Alqadi
2135196761,Jia,Xu
2047212839,Zixuan,Wu
2109891567,Yazhi,Zhao
2143853279,J.,Yang
2252445264,J.,M. Collaco
2113745262,Deanna,M. Green
4795123,G.,Cutting
2038625,K.,Naughton
5728238,P.,Mogayzel
2175592186,A.,Kleebayoon
2283601620,V.,Wiwanitkit
2354134599,S.,Meng
2218637618,R.,Dollahite
2227976028,A.,Kaur
2302589678,P.,Schell
2302611178,A.,Sharma
2302591317,G.,Ventre
2302593030,I.,Kranz
30899303,G.,Nudelman
2254386772,G.,J. Gerling
101746993,M.,Rani
1650197150,Kalpna,Guleria
152779201,S.,Panda
2378532881,Mohammed,A. Amarneh
2403037000,Mason,C. Vaillancourt
11335478,Jonathan,Davick
2343146533,Usama,Anwar
2343147751,Ahmad,I. Alomari
2357758282,Wahidin,Wahidin
